Step,NodeId
2663,1054
2664,2182
2665,2257
2666,1057
2667,2184
2668,2258
2669,1060
2670,2227
2671,2186
2672,2259
2673,1938
2674,1066
2675,2262
2676,1072
2677,2265
2678,1078
2679,2268
2680,1084
2681,2271
2682,1090
2683,2274
2684,1096
2685,2277
2686,1102
2687,2280
2688,1108
2689,2283
2690,1114
2691,2286
2692,1120
2693,2289
2694,1126
2695,2292
2696,1132
2697,2295
2698,1138
2699,2220
2700,2298
2701,1144
2702,2222
2703,2301
2704,1150
2705,2224
2706,2304
2707,1156
2708,2226
2709,2307
2710,1159
2711,2309
2712,2260
2713,2272
2714,2284
2715,2296
2716,1162
2717,2311
2718,2263
2719,2275
2720,2287
2721,2299
2722,1165
2723,2313
2724,2266
2725,2278
2726,2290
2727,2302
2728,1168
2729,2315
2730,2269
2731,2281
2732,2293
2733,2305
2734,1170
2735,1195
2736,2332
2737,1198
2738,2317
2739,2308
2740,2333
2741,1172
2742,1201
2743,2334
2744,1204
2745,2319
2746,2310
2747,2335
2748,1174
2749,1207
2750,2336
2751,1210
2752,2321
2753,2312
2754,2337
2755,1176
2756,1213
2757,1818
2758,2338
2759,1216
2760,2323
2761,2314
2762,1820
2763,2339
2764,1218
2765,1259
2766,2364
2767,1262
2768,2365
2769,1265
2770,2366
2771,1268
2772,2341
2773,2367
2774,1220
2775,1271
2776,2368
2777,1274
2778,2369
2779,1277
2780,2370
2781,1280
2782,2343
2783,2371
2784,1222
2785,1283
2786,2372
2787,1286
2788,2373
2789,1289
2790,2374
2791,1292
2792,2345
2793,2375
2794,1224
2795,1295
2796,2316
2797,2376
2798,1298
2799,2318
2800,2377
2801,1301
2802,2320
2803,2378
2804,1304
2805,2347
2806,2322
2807,2379
2808,1306
2809,1347
2810,2404
2811,1350
2812,2405
2813,1353
2814,2406
2815,1356
2816,2381
2817,2407
2818,1956
2819,1308
2820,1359
2821,2408
2822,1362
2823,2409
2824,1365
2825,2410
2826,1368
2827,2383
2828,2411
2829,1958
2830,1310
2831,1371
2832,2412
2833,1374
2834,2413
2835,1377
2836,2414
2837,1380
2838,2385
2839,2415
2840,1960
2841,1312
2842,1383
2843,2340
2844,2416
2845,1386
2846,2342
2847,2417
2848,1389
2849,2344
2850,2418
2851,1392
2852,2387
2853,2346
2854,2419
2855,1962
2856,1394
2857,1435
2858,2444
2859,1438
2860,2445
2861,1441
2862,2446
2863,1444
2864,2421
2865,2447
2866,1396
2867,1447
2868,2448
2869,1450
2870,2449
2871,1453
2872,2450
2873,1456
2874,2423
2875,2451
2876,1398
2877,1459
2878,2452
2879,1462
2880,2453
2881,1465
2882,2454
2883,1468
2884,2425
2885,2455
2886,1400
2887,1471
2888,2380
2889,2456
2890,1474
2891,2382
2892,2457
2893,1477
2894,2384
2895,2458
2896,1480
2897,2427
2898,2386
2899,2459
2900,1482
2901,1523
2902,2484
2903,1526
2904,2485
2905,1529
2906,2486
2907,1532
2908,2461
2909,2487
2910,1484
2911,1535
2912,2488
2913,1538
2914,2489
2915,1541
2916,2490
2917,1544
2918,2463
2919,2491
2920,1486
2921,1547
2922,2492
2923,1550
2924,2493
2925,1553
2926,2494
2927,1556
2928,2465
2929,2495
2930,1488
2931,1559
2932,2420
2933,2496
2934,1562
2935,2422
2936,2497
2937,1565
2938,2424
2939,2498
2940,1568
2941,2467
2942,2426
2943,2499
2944,1570
2945,1611
2946,2524
2947,1614
2948,2525
2949,1617
2950,2526
2951,1620
2952,2501
2953,2527
2954,1572
2955,1623
2956,2528
2957,1626
2958,2529
2959,1629
2960,2530
2961,1632
2962,2503
2963,2531
2964,1574
2965,1635
2966,2532
2967,1638
2968,2533
2969,1641
2970,2534
2971,1644
2972,2505
2973,2535
2974,1576
2975,1647
2976,2460
2977,2536
2978,1650
2979,2462
2980,2537
2981,1653
2982,2464
2983,2538
2984,1656
2985,2507
2986,2466
2987,2539
2988,1658
2989,1699
2990,2564
2991,1702
2992,2565
2993,1705
2994,2566
2995,1708
2996,2541
2997,2567
2998,1745
2999,2540
3000,1660
3001,1711
3002,2568
3003,1714
3004,2569
3005,1717
3006,2570
3007,1720
3008,2543
3009,2571
3010,1746
3011,2542
3012,1662
3013,1723
3014,2572
3015,1726
3016,2573
3017,1729
3018,2574
3019,1732
3020,2545
3021,2575
3022,1747
3023,2544
3024,1664
3025,1735
3026,2500
3027,2576
3028,1738
3029,2502
3030,2577
3031,1741
3032,2504
3033,2578
3034,1744
3035,2547
3036,2506
3037,2579
3038,1748
3039,2546
